Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Indoor,4G,5,Satisfactory,19.0163366,72.8344559,Maharashtra
RJio,Travelling,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Travelling,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
BSNL,Indoor,4G,4,Satisfactory,10.01480276,76.36275183,Kerala
RJio,Outdoor,4G,4,Satisfactory,26.21490035,81.2403593,Uttar Pradesh
Idea,Indoor,3G,4,Satisfactory,23.0300456,72.5594406,Gujarat
BSNL,Indoor,3G,1,Poor Voice Quality,17.4078598,78.4425605,Telangana
Airtel,Indoor,4G,5,Satisfactory,31.6480814,74.875264,Punjab
BSNL,Indoor,3G,3,Satisfactory,22.6325526,88.3730935,West Bengal
Vodafone,Indoor,4G,2,Poor Voice Quality,28.5446987,77.12105054,NCT
RJio,Outdoor,4G,4,Satisfactory,26.114773,85.38586,Bihar
Idea,Indoor,3G,4,Satisfactory,23.0300456,72.5594406,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,22.46040523,88.86356413,West Bengal
Airtel,Indoor,3G,5,Satisfactory,19.1790095,72.851249,Maharashtra
Idea,Indoor,3G,4,Satisfactory,18.73618799,73.6811584,Maharashtra
Airtel,Outdoor,4G,5,Satisfactory,26.1398454,87.8572773,West Bengal
BSNL,Indoor,3G,5,Satisfactory,17.4078598,78.4425605,Telangana
Idea,Indoor,4G,4,Satisfactory,23.030045,72.5594377,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,1,Call Dropped,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0163366,72.8344559,Maharashtra
Idea,Indoor,3G,4,Satisfactory,18.65552922,73.81253387,Maharashtra
Vodafone,Indoor,3G,1,Poor Voice Quality,17.4473547,78.3713001,Telangana
RJio,Outdoor,4G,5,Satisfactory,28.43394,77.14905,Delhi
RJio,Indoor,4G,5,Satisfactory,18.97197574,72.83791757,Maharashtra
Airtel,Travelling,4G,5,Satisfactory,23.00935665,76.72157373,Madhya Pradesh
RJio,Indoor,4G,5,Satisfactory,15.39163577,77.22541079,Andhra Pradesh
RJio,Indoor,4G,5,Satisfactory,30.73420336,76.74489601,Chandigarh
Airtel,Outdoor,4G,2,Poor Voice Quality,19.097588,72.8396,Maharashtra
Vodafone,Indoor,4G,2,Poor Voice Quality,20.3825684,72.90152783,Gujarat
Airtel,Indoor,4G,5,Satisfactory,10.96302502,78.06032748,Tamil Nadu
RJio,Indoor,4G,2,Call Dropped,21.47618744,83.8884275,Odisha
Vodafone,Indoor,4G,1,Call Dropped,20.3825684,72.90152783,Gujarat
Vodafone,Indoor,4G,2,Poor Voice Quality,20.3825684,72.90152783,Gujarat
Vodafone,Indoor,4G,2,Poor Voice Quality,20.3825684,72.90152783,Gujarat
Vodafone,Indoor,4G,2,Poor Voice Quality,20.3825684,72.90152783,Gujarat
Vodafone,Indoor,4G,2,Poor Voice Quality,20.3825684,72.90152783,Gujarat
Vodafone,Indoor,4G,1,Poor Voice Quality,20.3825684,72.90152783,Gujarat
Vodafone,Indoor,4G,3,Satisfactory,20.3825684,72.90152783,Gujarat
RJio,Indoor,4G,3,Poor Voice Quality,26.75633444,94.19544632,Assam
Vodafone,Indoor,4G,3,Satisfactory,20.3825684,72.90152783,Gujarat
Vodafone,Indoor,4G,4,Satisfactory,20.43788674,72.90928687,Gujarat
Vodafone,Indoor,3G,3,Satisfactory,20.43788674,72.90928687,Gujarat
Vodafone,Indoor,3G,4,Satisfactory,22.5746406,88.4016706,West Bengal
Airtel,Indoor,4G,4,Satisfactory,18.49956302,73.84206511,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,11.24279683,77.2375882,Tamil Nadu
Airtel,Indoor,4G,5,Satisfactory,10.96302502,78.06032748,Tamil Nadu
Airtel,Indoor,4G,4,Satisfactory,19.0502722,72.9043268,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0163366,72.8344559,Maharashtra
RJio,Travelling,4G,4,Satisfactory,14.88196707,79.99496416,Andhra Pradesh
Vodafone,Indoor,4G,4,Satisfactory,22.5745944,88.4017611,West Bengal
Airtel,Indoor,4G,4,Satisfactory,19.0502722,72.9043268,Maharashtra
RJio,Travelling,4G,4,Satisfactory,25.77457682,83.80231173,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,23.5546027,72.6256487,Gujarat
Vodafone,Indoor,2G,5,Satisfactory,18.63932499,73.73897248,Maharashtra
RJio,Indoor,4G,5,Satisfactory,17.42736419,80.1495081,Telangana
Airtel,Outdoor,4G,1,Poor Voice Quality,29.02576667,79.397395,Uttarakhand
RJio,Indoor,4G,5,Satisfactory,17.42736419,80.1495081,Telangana
Vodafone,Outdoor,3G,2,Poor Voice Quality,13.021617,80.174286,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,18.62030167,73.771515,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.06424664,72.99799199,Maharashtra
Vodafone,Indoor,4G,2,Call Dropped,16.50640093,80.66221639,Andhra Pradesh
Idea,Indoor,3G,4,Satisfactory,23.0300816,72.5594279,Gujarat
RJio,Outdoor,4G,5,Satisfactory,30.69370242,76.72281404,Punjab
Vodafone,Outdoor,4G,4,Satisfactory,26.868095,75.76375,Rajasthan
RJio,Indoor,4G,5,Satisfactory,10.6841274,76.6883722,Kerala
Airtel,Outdoor,4G,1,Poor Voice Quality,0,0,Western
Idea,Indoor,4G,4,Satisfactory,23.0300878,72.5593844,Gujarat
Airtel,Indoor,4G,3,Satisfactory,12.9950941,77.6664983,Karnataka
RJio,Indoor,4G,4,Satisfactory,22.5741039,88.349542,West Bengal
Airtel,Indoor,4G,5,Satisfactory,28.35520804,77.33144479,Haryana
Idea,Indoor,4G,4,Satisfactory,23.0300636,72.5594252,Gujarat
Idea,Indoor,3G,4,Satisfactory,21.07776094,72.88097982,Gujarat
RJio,Indoor,4G,5,Satisfactory,20.29536333,85.84233667,Odisha
Vodafone,Outdoor,3G,5,Satisfactory,28.5531768,77.1076151,Haryana
Idea,Indoor,3G,4,Satisfactory,23.0300636,72.5594252,Gujarat
Airtel,Outdoor,4G,5,Satisfactory,28.41196,77.04287,Haryana
RJio,Indoor,4G,5,Satisfactory,21.9036751,87.5375107,West Bengal
Other,Indoor,3G,2,Poor Voice Quality,10.81550667,79.84082833,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,16.3263193,80.39508296,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,10.96009901,79.37774649,Tamil Nadu
Vodafone,Indoor,3G,5,Satisfactory,13.0213028,80.2633467,Tamil Nadu
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,21.19999293,72.85821389,Gujarat
Airtel,Indoor,4G,4,Satisfactory,19.04950948,72.90514331,Maharashtra
RJio,Indoor,4G,4,Satisfactory,22.5741235,88.3495465,West Bengal
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,22.99407948,72.52022477,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.99407948,72.52022477,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.99407948,72.52022477,Gujarat
RJio,Indoor,4G,4,Satisfactory,22.5741235,88.3495465,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.5764919,88.3607741,West Bengal
Idea,Indoor,3G,4,Satisfactory,23.0301065,72.5593968,Gujarat
RJio,Indoor,4G,5,Satisfactory,20.309551,85.8191214,Odisha
RJio,Indoor,4G,5,Satisfactory,20.3099186,85.8192054,Odisha
RJio,Indoor,4G,4,Satisfactory,12.99098952,77.54960511,Karnataka
Airtel,Outdoor,4G,5,Satisfactory,8.53319081,76.91637335,Kerala
RJio,Travelling,4G,4,Satisfactory,14.58681575,79.98252307,Andhra Pradesh
RJio,Indoor,4G,1,Call Dropped,30.69370242,76.72281404,Punjab
Idea,Indoor,3G,4,Satisfactory,23.0300918,72.5594052,Gujarat
RJio,Indoor,4G,5,Satisfactory,18.62030167,73.771515,Maharashtra
Airtel,Travelling,4G,4,Satisfactory,24.957863,84.01319,Bihar
Airtel,Travelling,4G,4,Satisfactory,25.057953,83.825294,Bihar
RJio,Outdoor,4G,5,Satisfactory,25.92178181,82.00290071,Uttar Pradesh
RJio,Outdoor,4G,3,Satisfactory,13.07423379,80.26221099,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,12.9910083,77.5494839,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.93104865,77.58676765,Karnataka
RJio,Travelling,4G,2,Poor Voice Quality,18.6249514,73.7801066,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,23.00935665,76.72157373,Madhya Pradesh
Vodafone,Travelling,4G,4,Satisfactory,23.02837571,72.55571291,Gujarat
RJio,Travelling,4G,5,Satisfactory,22.423994,71.2025217,Gujarat
RJio,Indoor,4G,4,Satisfactory,22.89609552,70.87249408,Gujarat
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Travelling,4G,4,Satisfactory,22.29965663,70.79008746,Gujarat
RJio,Indoor,4G,4,Satisfactory,29.48046162,77.69206326,Uttar Pradesh
RJio,Indoor,4G,2,Poor Voice Quality,28.5446987,77.12105054,NCT
Airtel,Indoor,4G,5,Satisfactory,10.96302502,78.06032748,Tamil Nadu
Vodafone,Travelling,4G,4,Satisfactory,23.0283956,72.5557818,Gujarat
RJio,Travelling,4G,5,Satisfactory,17.4868701,78.5396229,Telangana
Airtel,Indoor,4G,4,Satisfactory,19.04950948,72.90514331,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,22.6910953,72.8658179,Gujarat
Airtel,Indoor,4G,3,Satisfactory,18.5135479,73.664842,Maharashtra
Airtel,Indoor,4G,3,Satisfactory,29.13771328,75.73935003,Haryana
RJio,Outdoor,4G,3,Satisfactory,16.5217856,80.6680046,Andhra Pradesh
RJio,Travelling,4G,3,Satisfactory,13.07423379,80.26221099,Tamil Nadu
RJio,Outdoor,4G,2,Call Dropped,21.47759901,83.88575542,Odisha
RJio,Travelling,4G,4,Satisfactory,22.30882846,70.79737926,Gujarat
Idea,Indoor,3G,4,Satisfactory,23.0300343,72.5594277,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,28.5446987,77.12105054,NCT
Airtel,Indoor,4G,5,Satisfactory,12.9181338,80.1282396,Tamil Nadu
Airtel,Indoor,4G,4,Satisfactory,19.0502722,72.9043268,Maharashtra
RJio,Indoor,4G,5,Satisfactory,11.30250617,77.6012519,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,18.51951789,73.86507101,Maharashtra
Airtel,Travelling,4G,3,Satisfactory,13.07423379,80.26221099,Tamil Nadu
Vodafone,Indoor,3G,5,Satisfactory,28.53939903,77.3432161,Uttar Pradesh
Airtel,Indoor,4G,3,Satisfactory,18.5135479,73.664842,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,25.08702833,71.45407,Rajasthan
Airtel,Travelling,3G,3,Satisfactory,26.885897,80.94272,Uttar Pradesh
RJio,Travelling,4G,3,Satisfactory,13.07423379,80.26221099,Tamil Nadu
RJio,Outdoor,4G,1,Call Dropped,26.92953292,75.78383803,Rajasthan
RJio,Outdoor,4G,1,Call Dropped,26.92953292,75.78383803,Rajasthan
Vodafone,Indoor,3G,1,Call Dropped,28.5531768,77.1076151,Haryana
RJio,Outdoor,4G,4,Satisfactory,25.92178181,82.00290071,Uttar Pradesh
Airtel,Indoor,4G,4,Satisfactory,19.0502722,72.9043268,Maharashtra
BSNL,Outdoor,3G,2,Poor Voice Quality,16.544205,80.63776667,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,19.8418861,75.228731,Maharashtra
Vodafone,Outdoor,4G,5,Satisfactory,28.587845,77.310486,Uttar Pradesh
Vodafone,Travelling,3G,4,Satisfactory,23.824275,87.76142,West Bengal
Airtel,Indoor,4G,4,Satisfactory,19.38409521,72.8256574,Maharashtra
Idea,Indoor,4G,3,Satisfactory,17.70039667,80.86211667,Telangana
RJio,Indoor,4G,4,Satisfactory,19.8418861,75.228731,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,28.35520804,77.33144479,Haryana
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
RJio,Travelling,4G,5,Satisfactory,14.534612,79.87781,Andhra Pradesh
RJio,Travelling,4G,5,Satisfactory,14.534612,79.87781,Andhra Pradesh
RJio,Travelling,4G,5,Satisfactory,14.530026,79.879906,Andhra Pradesh
RJio,Indoor,4G,5,Satisfactory,29.67438111,77.00457072,Haryana
RJio,Indoor,4G,5,Satisfactory,21.8931002,87.5425626,West Bengal
Airtel,Indoor,4G,4,Satisfactory,12.97506222,77.64708949,Karnataka
RJio,Indoor,4G,5,Satisfactory,21.8931002,87.5425626,West Bengal
RJio,Indoor,4G,4,Satisfactory,17.35808561,78.41955773,Telangana
RJio,Indoor,4G,5,Satisfactory,29.67438111,77.00457072,Haryana
RJio,Indoor,4G,1,Poor Voice Quality,17.73341563,83.25559222,Andhra Pradesh
Vodafone,Indoor,3G,5,Satisfactory,10.95380203,76.97150685,Tamil Nadu
Vodafone,Indoor,3G,5,Satisfactory,10.95380203,76.97150685,Tamil Nadu
Idea,Indoor,3G,4,Satisfactory,23.0300499,72.5594361,Gujarat
Vodafone,Travelling,4G,4,Satisfactory,23.0283956,72.5557818,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,26.868095,75.76375,Rajasthan
RJio,Indoor,4G,2,Poor Voice Quality,28.5446987,77.12105054,NCT
Airtel,Indoor,4G,5,Satisfactory,10.96302502,78.06032748,Tamil Nadu
RJio,Outdoor,4G,2,Poor Voice Quality,12.982739,80.231575,Tamil Nadu
Airtel,Outdoor,3G,3,Satisfactory,12.985142,80.24607,Tamil Nadu
RJio,Indoor,4G,1,Call Dropped,22.06684014,81.67714337,Chhattisgarh
Vodafone,Indoor,4G,3,Poor Voice Quality,18.51724813,73.92946562,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,12.95424378,77.57203737,Karnataka
RJio,Indoor,4G,5,Satisfactory,20.3099198,85.8192039,Odisha
Vodafone,Indoor,4G,1,Poor Voice Quality,19.00950538,72.83604123,Maharashtra
RJio,Travelling,4G,4,Satisfactory,23.00114031,72.58866294,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,19.00950538,72.83604123,Maharashtra
Airtel,Travelling,4G,4,Satisfactory,27.80325453,78.63845971,Uttar Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,12.982739,80.231575,Tamil Nadu
BSNL,Indoor,4G,4,Satisfactory,10.01492954,76.36786942,Kerala
RJio,Outdoor,4G,5,Satisfactory,23.5957172,72.96523626,Gujarat
RJio,Indoor,4G,1,Call Dropped,22.06684014,81.67714337,Chhattisgarh
Airtel,Indoor,3G,1,Poor Voice Quality,28.6838616,77.222758,NCT
Airtel,Indoor,3G,2,Poor Voice Quality,28.6674878,77.2280064,NCT
Airtel,Indoor,4G,5,Satisfactory,23.00935665,76.72157373,Madhya Pradesh
RJio,Travelling,4G,2,Poor Voice Quality,18.6196074,73.7957259,Maharashtra
RJio,Indoor,4G,4,Satisfactory,18.96387019,73.0357374,Maharashtra
RJio,Indoor,4G,4,Satisfactory,19.01573222,73.03821569,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,19.01573222,73.03821569,Maharashtra
RJio,Indoor,4G,3,Satisfactory,19.15196044,72.93727774,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,12.95430287,77.57225125,Karnataka
Airtel,Travelling,4G,1,Call Dropped,23.01029631,72.54741463,Gujarat
RJio,Indoor,4G,1,Call Dropped,22.06684014,81.67714337,Chhattisgarh
RJio,Travelling,4G,5,Satisfactory,30.69363712,76.72247324,Punjab
RJio,Outdoor,4G,5,Satisfactory,30.6935929,76.71609532,Punjab
RJio,Outdoor,4G,5,Satisfactory,30.6935929,76.71609532,Punjab
RJio,Outdoor,4G,5,Satisfactory,30.6935929,76.71609532,Punjab
Vodafone,Travelling,4G,4,Satisfactory,18.6353826,73.7902094,Maharashtra
BSNL,Indoor,4G,4,Satisfactory,10.01492954,76.36786942,Kerala
Idea,Indoor,4G,3,Satisfactory,17.7191401,83.3306923,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,28.7189142,77.1731402,NCT
RJio,Indoor,4G,3,Satisfactory,28.7189142,77.1731402,NCT
RJio,Indoor,4G,3,Satisfactory,28.7189142,77.1731402,NCT
RJio,Indoor,4G,3,Satisfactory,28.7189142,77.1731402,NCT
RJio,Indoor,4G,3,Satisfactory,28.7189142,77.1731402,NCT
RJio,Indoor,4G,3,Satisfactory,28.7189142,77.1731402,NCT
RJio,Indoor,4G,2,Poor Voice Quality,28.7189142,77.1731402,NCT
Vodafone,Indoor,3G,5,Satisfactory,23.5564768,72.6189962,Gujarat
RJio,Indoor,4G,5,Satisfactory,20.3099531,85.8192122,Odisha
Airtel,Outdoor,4G,5,Satisfactory,26.1332923,87.8634152,West Bengal
Airtel,Outdoor,3G,5,Satisfactory,27.2056121,77.9480081,Uttar Pradesh
Airtel,Outdoor,4G,5,Satisfactory,25.17688029,75.84447796,Rajasthan
Airtel,Travelling,4G,4,Satisfactory,28.686044,77.3092879,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,12.94014295,77.57533078,Karnataka
Airtel,Travelling,4G,5,Satisfactory,23.00935665,76.72157373,Madhya Pradesh
Vodafone,Travelling,4G,4,Satisfactory,18.6292239,73.7811388,Maharashtra
Airtel,Indoor,4G,1,Call Dropped,12.9951386,77.6665204,Karnataka
Airtel,Indoor,3G,3,Satisfactory,12.9950857,77.6664868,Karnataka
RJio,Outdoor,4G,4,Satisfactory,19.06424664,72.99799199,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.06424664,72.99799199,Maharashtra
RJio,Travelling,4G,4,Satisfactory,19.06424664,72.99799199,Maharashtra
RJio,Travelling,4G,3,Poor Voice Quality,19.06424664,72.99799199,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.06424664,72.99799199,Maharashtra
RJio,Indoor,4G,4,Satisfactory,19.0570024,72.8328088,Maharashtra
RJio,Indoor,4G,4,Satisfactory,22.5741124,88.3495477,West Bengal
RJio,Travelling,4G,3,Satisfactory,18.6196074,73.7957259,Maharashtra
RJio,Travelling,4G,5,Satisfactory,28.584862,77.31461,Uttar Pradesh
BSNL,Travelling,4G,5,Satisfactory,13.630354,79.44336,Andhra Pradesh
RJio,Indoor,4G,5,Satisfactory,21.8931002,87.5425626,West Bengal
Airtel,Outdoor,3G,5,Satisfactory,23.20758594,77.41803162,Madhya Pradesh
Vodafone,Travelling,4G,4,Satisfactory,18.6292239,73.7811388,Maharashtra
RJio,Outdoor,2G,1,Poor Voice Quality,28.640228,77.21855,Delhi
RJio,Travelling,4G,5,Satisfactory,26.8362374,75.82665304,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.8556635,75.8067203,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.836223,75.8266293,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.84104364,75.82205427,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.84104364,75.82205427,Rajasthan
RJio,Indoor,4G,5,Satisfactory,26.97249942,75.88716387,Rajasthan
RJio,Indoor,4G,5,Satisfactory,26.84244727,75.81517093,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.84244727,75.81517093,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.84244727,75.81517093,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.84244727,75.81517093,Rajasthan
Airtel,Outdoor,4G,5,Satisfactory,28.686044,77.3092879,Uttar Pradesh
Vodafone,Outdoor,3G,4,Satisfactory,26.868095,75.76375,Rajasthan
RJio,Indoor,4G,5,Satisfactory,30.69078355,76.7095907,Punjab
Vodafone,Indoor,4G,2,Poor Voice Quality,20.3825684,72.90152783,Gujarat
Airtel,Indoor,3G,1,Call Dropped,23.01029631,72.54741463,Gujarat
RJio,Travelling,4G,2,Poor Voice Quality,18.6196074,73.7957259,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,18.6286178,73.7848114,Maharashtra
Airtel,Outdoor,4G,4,Satisfactory,28.686044,77.3092879,Uttar Pradesh
BSNL,Indoor,4G,4,Satisfactory,10.01492954,76.36786942,Kerala
RJio,Travelling,4G,4,Satisfactory,22.5741607,88.3496071,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,28.6692837,77.2846439,NCT
Airtel,Outdoor,4G,5,Satisfactory,28.413647,77.04365,Haryana
RJio,Travelling,4G,5,Satisfactory,14.537109,79.873726,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,19.8418751,75.2287317,Maharashtra
Vodafone,Travelling,3G,5,Satisfactory,28.53939903,77.3432161,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,24.31097711,71.61313562,Gujarat
RJio,Travelling,4G,2,Poor Voice Quality,24.32461579,71.59647385,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34704149,71.57887109,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34704149,71.57887109,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34704149,71.57887109,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34708674,71.57887278,Gujarat
RJio,Travelling,4G,4,Satisfactory,24.3469989,71.5787529,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34708674,71.57887278,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.31089217,71.61331746,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.31102766,71.61321116,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.31102766,71.61321116,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.31102766,71.61321116,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.31102766,71.61321116,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.31102766,71.61321116,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.31092778,71.61327063,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Travelling,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Travelling,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Travelling,4G,5,Satisfactory,24.31121373,71.6131238,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.36032697,71.60236148,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34722664,71.57882412,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34722664,71.57882412,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.34722664,71.57882412,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34722664,71.57882412,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34704471,71.57880827,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.34706828,71.57875023,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.34692007,71.57876867,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.34692007,71.57876867,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.34692007,71.57876867,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.34692007,71.57876867,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.34692007,71.57876867,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.34692007,71.57876867,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.34692007,71.57876867,Gujarat
RJio,Travelling,4G,5,Satisfactory,24.36260363,71.51169797,Gujarat
RJio,Travelling,4G,5,Satisfactory,24.36260363,71.51169797,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.36260363,71.51169797,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.36260363,71.51169797,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.36260363,71.51169797,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.36260363,71.51169797,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.36260363,71.51169797,Gujarat
RJio,Travelling,4G,5,Satisfactory,24.355577,71.5132241,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35594847,71.51312801,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35594847,71.51312801,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35594847,71.51312801,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35594847,71.51312801,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35696876,71.51216378,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35696876,71.51216378,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35696876,71.51216378,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35696876,71.51216378,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35696876,71.51216378,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35904222,71.51775019,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34705512,71.57881408,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.34695505,71.57883643,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.35320993,71.57971643,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.35316465,71.579733,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.3531771,71.57972036,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.3531771,71.57972036,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.3531771,71.57972036,Gujarat
RJio,Outdoor,4G,5,Satisfactory,24.3531771,71.57972036,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.3531771,71.57972036,Gujarat
RJio,Outdoor,4G,1,Poor Voice Quality,24.3531771,71.57972036,Gujarat
RJio,Outdoor,4G,1,Poor Voice Quality,24.3531771,71.57972036,Gujarat
RJio,Outdoor,4G,2,Poor Voice Quality,24.3531771,71.57972036,Gujarat
RJio,Travelling,4G,2,Poor Voice Quality,24.3531771,71.57972036,Gujarat
RJio,Outdoor,4G,4,Satisfactory,24.3531771,71.57972036,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,24.3531771,71.57972036,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,24.3531771,71.57972036,Gujarat
RJio,Indoor,4G,2,Call Dropped,24.3531771,71.57972036,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.31116787,71.61323407,Gujarat
RJio,Indoor,4G,5,Satisfactory,24.31084048,71.61326935,Gujarat
RJio,Outdoor,4G,3,Poor Voice Quality,24.31121406,71.61318885,Gujarat
